,season_name,player,team,matches_played,goals,shots,xg,passes,completed_passes,key_passes,tackles,interceptions,recoveries,aerial_duels,fouls,yellow_cards,red_cards,dribbles_attempted,successful_dribbles,minutes_played,position,goals_p90,shots_p90,passes_p90,completed_passes_p90,key_passes_p90,tackles_p90,interceptions_p90,recoveries_p90,aerial_duels_p90,fouls_p90,dribbles_attempted_p90,successful_dribbles_p90,xg_p90,attempted_pass,pass_completion_pct,attempted_dribble,dribble_success_pct,took_shot,shot_conversion,xg_overperformance,position_group,yellow_cards_p90,red_cards_p90
539,2018,José Martín Cáceres Silva,Uruguay,5,0,7,1.33,257,180,3,12,5,23,0,5,0,0,6,3,455,Right Back,0.0,1.3846153846153846,50.83516483516484,35.604395604395606,0.5934065934065934,2.3736263736263736,0.989010989010989,4.549450549450549,0.0,0.989010989010989,1.1868131868131868,0.5934065934065934,0.2630769230769231,1,0.7003891050583657,1,0.5,1,0.0,-1.33,Defender,0.0,0.0
540,2018,José Luis Rodríguez Francis,Panama,3,0,3,0.12,65,52,0,2,6,9,0,3,0,0,1,0,249,Left Wing,0.0,1.0843373493975903,23.49397590361446,18.795180722891565,0.0,0.7228915662650602,2.1686746987951806,3.253012048192771,0.0,1.0843373493975903,0.3614457831325301,0.0,0.043373493975903614,1,0.8,1,0.0,1,0.0,-0.12,Forward,0.0,0.0
541,2018,José Andrés Guardado Hernández,Mexico,4,0,8,0.53,136,116,3,6,2,22,1,4,1,0,7,3,308,Left Defensive Midfield,0.0,2.337662337662338,39.740259740259745,33.896103896103895,0.8766233766233766,1.7532467532467533,0.5844155844155845,6.428571428571429,0.29220779220779225,1.168831168831169,2.0454545454545454,0.8766233766233766,0.15487012987012988,1,0.8529411764705882,1,0.42857142857142855,1,0.0,-0.53,Midfielder,0.29220779220779225,0.0
542,2018,Josip Pivarić,Croatia,4,0,3,0.83,158,123,2,2,1,12,0,5,1,0,9,7,458,Left Back,0.0,0.5895196506550219,31.048034934497817,24.170305676855897,0.39301310043668125,0.39301310043668125,0.19650655021834063,2.3580786026200875,0.0,0.9825327510917031,1.7685589519650655,1.3755458515283843,0.1631004366812227,1,0.7784810126582279,1,0.7777777777777778,1,0.0,-0.83,Defender,0.19650655021834063,0.0
543,2018,Joshua Kimmich,Germany,3,0,3,0.18,265,218,12,8,1,18,0,1,0,0,2,1,279,Right Back,0.0,0.9677419354838709,85.48387096774194,70.3225806451613,3.8709677419354835,2.5806451612903225,0.3225806451612903,5.806451612903226,0.0,0.3225806451612903,0.6451612903225806,0.3225806451612903,0.058064516129032254,1,0.8226415094339623,1,0.5,1,0.0,-0.18,Defender,0.0,0.0
544,2018,Josh Risdon,Australia,3,0,1,0.04,154,113,0,13,2,9,0,4,1,0,6,5,279,Right Back,0.0,0.3225806451612903,49.67741935483871,36.45161290322581,0.0,4.193548387096774,0.6451612903225806,2.903225806451613,0.0,1.2903225806451613,1.9354838709677418,1.6129032258064515,0.012903225806451613,1,0.7337662337662337,1,0.8333333333333334,1,0.0,-0.04,Defender,0.3225806451612903,0.0
545,2018,Jorge Resurrección Merodio,Spain,3,0,2,0.8,270,249,3,4,2,7,0,0,0,0,2,2,308,Right Defensive Midfield,0.0,0.5844155844155845,78.8961038961039,72.75974025974027,0.8766233766233766,1.168831168831169,0.5844155844155845,2.0454545454545454,0.0,0.0,0.5844155844155845,0.5844155844155845,0.2337662337662338,1,0.9222222222222223,1,1.0,1,0.0,-0.8,Midfielder,0.0,0.0
546,2018,Jordi Alba Ramos,Spain,4,0,2,0.13,414,372,3,7,5,17,1,2,0,0,5,3,394,Left Back,0.0,0.45685279187817257,94.56852791878171,84.9746192893401,0.6852791878172588,1.5989847715736039,1.1421319796954315,3.8832487309644668,0.22842639593908629,0.45685279187817257,1.1421319796954315,0.6852791878172588,0.029695431472081216,1,0.8985507246376812,1,0.6,1,0.0,-0.13,Defender,0.0,0.0
547,2018,Jordan Pickford,England,7,0,0,0.0,226,156,0,0,0,40,0,0,0,0,0,0,713,Goalkeeper,0.0,0.0,28.5273492286115,19.691444600280505,0.0,0.0,0.0,5.049088359046283,0.0,0.0,0.0,0.0,0.0,1,0.6902654867256637,0,0.0,0,0.0,0.0,Goalkeeper,0.0,0.0
548,2018,Jordan Brian Henderson,England,5,0,5,0.91,302,235,1,12,3,22,0,4,0,0,1,0,488,Center Defensive Midfield,0.0,0.9221311475409836,55.69672131147541,43.34016393442623,0.1844262295081967,2.2131147540983607,0.5532786885245902,4.057377049180328,0.0,0.7377049180327868,0.1844262295081967,0.0,0.167827868852459,1,0.7781456953642384,1,0.0,1,0.0,-0.91,Midfielder,0.0,0.0
549,1974,Wolfgang Overath,Germany,2,0,1,0.03,78,61,6,1,2,9,1,3,0,0,1,0,154,Left Center Forward,0.0,0.5844155844155845,45.58441558441559,35.64935064935065,3.5064935064935066,0.5844155844155845,1.168831168831169,5.25974025974026,0.5844155844155845,1.7532467532467533,0.5844155844155845,0.0,0.01753246753246753,1,0.782051282051282,1,0.0,1,0.0,-0.03,Forward,0.0,0.0
550,1974,Wim Suurbier,Netherlands,5,0,3,0.08,263,210,4,14,5,22,1,13,2,0,6,5,434,Right Back,0.0,0.6221198156682028,54.53917050691245,43.5483870967742,0.8294930875576038,2.903225806451613,1.0368663594470047,4.56221198156682,0.20737327188940094,2.695852534562212,1.2442396313364057,1.0368663594470047,0.016589861751152075,1,0.7984790874524715,1,0.8333333333333334,1,0.0,-0.08,Defender,0.4147465437788019,0.0
551,2018,Kasper Schmeichel,Denmark,4,0,0,0.0,122,67,0,0,0,18,0,0,0,0,0,0,403,Goalkeeper,0.0,0.0,27.24565756823821,14.962779156327542,0.0,0.0,0.0,4.01985111662531,0.0,0.0,0.0,0.0,0.0,1,0.5491803278688525,0,0.0,0,0.0,0.0,Goalkeeper,0.0,0.0
552,2018,Kasper Dolberg,Denmark,1,0,0,0.0,5,4,0,3,0,1,0,1,0,0,0,0,92,Center Forward,0.0,0.0,4.891304347826087,3.91304347826087,0.0,2.9347826086956523,0.0,0.9782608695652175,0.0,0.9782608695652175,0.0,0.0,0.0,1,0.8,0,0.0,0,0.0,0.0,Forward,0.0,0.0
553,2018,Karim El Ahmadi Al Aroos,Morocco,3,0,1,0.01,113,93,1,9,4,17,0,6,2,0,2,0,269,Right Center Midfield,0.0,0.3345724907063197,37.806691449814124,31.11524163568773,0.3345724907063197,3.0111524163568775,1.338289962825279,5.687732342007435,0.0,2.007434944237918,0.6691449814126395,0.0,0.003345724907063197,1,0.8230088495575221,1,0.0,1,0.0,-0.01,Midfielder,0.6691449814126395,0.0
554,2018,Kamil Grosicki,Poland,3,0,5,0.53,71,43,4,2,2,3,0,1,0,0,3,2,278,Right Wing,0.0,1.618705035971223,22.985611510791365,13.920863309352518,1.2949640287769784,0.6474820143884892,0.6474820143884892,0.9712230215827338,0.0,0.3237410071942446,0.9712230215827338,0.6474820143884892,0.17158273381294964,1,0.6056338028169014,1,0.6666666666666666,1,0.0,-0.53,Forward,0.0,0.0
555,2018,Kamil Glik,Poland,2,0,1,0.06,78,67,0,2,0,3,0,3,0,0,0,0,181,Right Center Back,0.0,0.4972375690607735,38.78453038674033,33.31491712707182,0.0,0.994475138121547,0.0,1.4917127071823204,0.0,1.4917127071823204,0.0,0.0,0.02983425414364641,1,0.8589743589743589,0,0.0,1,0.0,-0.06,Defender,0.0,0.0
556,2018,Kalidou Koulibaly,Senegal,3,0,0,0.0,113,88,0,5,5,10,0,5,0,0,0,0,277,Left Center Back,0.0,0.0,36.71480144404332,28.59205776173285,0.0,1.6245487364620939,1.6245487364620939,3.2490974729241877,0.0,1.6245487364620939,0.0,0.0,0.0,1,0.7787610619469026,0,0.0,0,0.0,0.0,Defender,0.0,0.0
557,2018,Jérôme Boateng,Germany,2,0,3,0.04,184,162,1,6,3,8,0,6,2,0,0,0,171,Right Center Back,0.0,1.5789473684210527,96.8421052631579,85.26315789473685,0.5263157894736842,3.1578947368421053,1.5789473684210527,4.2105263157894735,0.0,3.1578947368421053,0.0,0.0,0.02105263157894737,1,0.8804347826086957,0,0.0,1,0.0,-0.04,Defender,1.0526315789473684,0.0
558,2018,Julian Draxler,Germany,2,0,6,0.53,81,72,4,5,0,3,0,4,0,0,7,5,136,Left Wing,0.0,3.9705882352941178,53.60294117647059,47.64705882352941,2.6470588235294117,3.308823529411765,0.0,1.9852941176470589,0.0,2.6470588235294117,4.632352941176471,3.308823529411765,0.3507352941176471,1,0.8888888888888888,1,0.7142857142857143,1,0.0,-0.53,Forward,0.0,0.0
559,2018,Julian Brandt,Germany,3,0,4,0.32,25,23,0,1,0,2,0,0,0,0,3,1,278,Left Back,0.0,1.2949640287769784,8.093525179856115,7.446043165467626,0.0,0.3237410071942446,0.0,0.6474820143884892,0.0,0.0,0.9712230215827338,0.3237410071942446,0.10359712230215827,1,0.92,1,0.3333333333333333,1,0.0,-0.32,Defender,0.0,0.0
560,2018,Kári Árnason,Iceland,2,0,0,0.0,50,28,1,13,1,6,0,3,0,0,0,0,188,Right Center Back,0.0,0.0,23.936170212765955,13.404255319148936,0.4787234042553191,6.223404255319148,0.4787234042553191,2.872340425531915,0.0,1.4361702127659575,0.0,0.0,0.0,1,0.56,0,0.0,0,0.0,0.0,Defender,0.0,0.0
561,2018,Kyle Walker,England,5,0,0,0.0,385,346,1,7,3,29,0,3,1,0,7,6,500,Right Center Back,0.0,0.0,69.3,62.28,0.18,1.26,0.54,5.22,0.0,0.54,1.26,1.08,0.0,1,0.8987012987012987,1,0.8571428571428571,0,0.0,0.0,Defender,0.18,0.0
562,2018,Khadim N'Diaye,Senegal,3,0,0,0.0,71,28,0,0,0,7,0,0,0,0,0,0,273,Goalkeeper,0.0,0.0,23.40659340659341,9.230769230769232,0.0,0.0,0.0,2.307692307692308,0.0,0.0,0.0,0.0,0.0,1,0.39436619718309857,0,0.0,0,0.0,0.0,Goalkeeper,0.0,0.0
563,2018,Keylor Navas Gamboa,Costa Rica,3,0,0,0.0,72,46,0,0,0,24,0,0,0,0,0,0,282,Goalkeeper,0.0,0.0,22.97872340425532,14.680851063829788,0.0,0.0,0.0,7.659574468085107,0.0,0.0,0.0,0.0,0.0,1,0.6388888888888888,0,0.0,0,0.0,0.0,Goalkeeper,0.0,0.0
564,2018,Kenneth Josiah Omeruo,Nigeria,2,0,1,0.04,73,50,0,2,6,11,0,2,0,0,1,1,184,Left Center Back,0.0,0.48913043478260876,35.70652173913044,24.456521739130437,0.0,0.9782608695652175,2.9347826086956523,5.380434782608696,0.0,0.9782608695652175,0.48913043478260876,0.48913043478260876,0.01956521739130435,1,0.684931506849315,1,1.0,1,0.0,-0.04,Defender,0.0,0.0
565,2018,Kelechi Promise Iheanacho,Nigeria,3,0,3,0.12,43,27,4,4,0,2,0,0,0,0,4,2,220,Left Center Forward,0.0,1.227272727272727,17.59090909090909,11.045454545454545,1.6363636363636362,1.6363636363636362,0.0,0.8181818181818181,0.0,0.0,1.6363636363636362,0.8181818181818181,0.04909090909090909,1,0.627906976744186,1,0.5,1,0.0,-0.12,Forward,0.0,0.0
566,1986,Franky Vercauteren,Belgium,1,0,3,0.62,35,21,3,0,0,6,1,2,0,0,3,1,90,Left Center Midfield,0.0,3.0,35.0,21.0,3.0,0.0,0.0,6.0,1.0,2.0,3.0,1.0,0.62,1,0.6,1,0.3333333333333333,1,0.0,-0.62,Midfielder,0.0,0.0
567,1986,Enzo Scifo,Belgium,1,0,3,0.1,30,23,1,2,0,8,1,5,0,0,2,2,90,Right Center Back,0.0,3.0,30.0,23.0,1.0,2.0,0.0,8.0,1.0,5.0,2.0,2.0,0.1,1,0.7666666666666667,1,1.0,1,0.0,-0.1,Defender,0.0,0.0
568,1986,Ditmar Jakobs,Germany,1,0,0,0.0,49,39,1,3,0,8,0,4,0,0,4,2,92,Center Back,0.0,0.0,47.934782608695656,38.152173913043484,0.9782608695652175,2.9347826086956523,0.0,7.82608695652174,0.0,3.91304347826087,3.91304347826087,1.956521739130435,0.0,1,0.7959183673469388,1,0.5,0,0.0,0.0,Defender,0.0,0.0
569,1986,Daniel Veyt,Belgium,1,0,0,0.0,15,10,2,5,1,3,0,2,0,0,0,0,90,Right Center Forward,0.0,0.0,15.0,10.0,2.0,5.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1,0.6666666666666666,0,0.0,0,0.0,0.0,Forward,0.0,0.0
570,1986,Chris Waddle,England,1,0,0,0.0,6,2,0,1,0,2,0,0,0,0,4,1,90,Left Defensive Midfield,0.0,0.0,6.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,1,0.3333333333333333,1,0.25,0,0.0,0.0,Midfielder,0.0,0.0
571,1986,Carlos Daniel Tapia,Argentina,1,0,1,0.25,3,3,0,1,0,0,0,0,0,0,1,1,90,Left Center Midfield,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,1,1.0,1,1.0,1,0.0,-0.25,Midfielder,0.0,0.0
572,1986,Andreas Brehme,Germany,1,0,0,0.0,62,43,2,5,0,5,0,2,0,0,0,0,93,Right Center Back,0.0,0.0,59.99999999999999,41.61290322580645,1.9354838709677418,4.838709677419354,0.0,4.838709677419354,0.0,1.9354838709677418,0.0,0.0,0.0,1,0.6935483870967742,0,0.0,0,0.0,0.0,Defender,0.0,0.0
573,2018,Maciej Rybus,Poland,2,0,0,0.0,71,59,3,3,6,7,0,2,0,0,2,1,185,Left Midfield,0.0,0.0,34.54054054054054,28.702702702702705,1.4594594594594597,1.4594594594594597,2.9189189189189193,3.4054054054054057,0.0,0.972972972972973,0.972972972972973,0.4864864864864865,0.0,1,0.8309859154929577,1,0.5,0,0.0,0.0,Midfielder,0.0,0.0
574,2018,Luka Milivojević,Serbia,2,0,0,0.0,74,63,1,5,1,8,0,2,1,0,1,0,174,Right Center Midfield,0.0,0.0,38.275862068965516,32.58620689655172,0.5172413793103449,2.586206896551724,0.5172413793103449,4.137931034482759,0.0,1.0344827586206897,0.5172413793103449,0.0,0.0,1,0.8513513513513513,1,0.0,0,0.0,0.0,Midfielder,0.5172413793103449,0.0
575,2018,Luka Jović,Serbia,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,92,Center Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,Forward,0.0,0.0
576,2018,Luis Jan Piers Advíncula Castrillón,Peru,3,0,3,0.03,144,124,2,13,4,12,0,2,0,0,8,7,281,Right Back,0.0,0.9608540925266904,46.120996441281136,39.7153024911032,0.6405693950177936,4.1637010676156585,1.2811387900355873,3.8434163701067616,0.0,0.6405693950177936,2.5622775800711746,2.2419928825622777,0.009608540925266904,1,0.8611111111111112,1,0.875,1,0.0,-0.03,Defender,0.0,0.0
577,2018,Luis Carlos Tejada Hansell,Panama,2,0,0,0.0,21,16,0,4,0,0,0,4,0,0,3,0,189,Center Forward,0.0,0.0,10.0,7.619047619047619,0.0,1.9047619047619047,0.0,0.0,0.0,1.9047619047619047,1.4285714285714286,0.0,0.0,1,0.7619047619047619,1,0.0,0,0.0,0.0,Forward,0.0,0.0
578,2018,Luis Carlos Ovalle Victoria,Panama,1,0,1,0.01,36,20,0,2,2,3,0,0,0,0,0,0,91,Left Back,0.0,0.989010989010989,35.604395604395606,19.78021978021978,0.0,1.978021978021978,1.978021978021978,2.967032967032967,0.0,0.0,0.0,0.0,0.009890109890109891,1,0.5555555555555556,0,0.0,1,0.0,-0.01,Defender,0.0,0.0
579,2018,Lucas Vázquez Iglesias,Spain,2,0,0,0.0,42,28,0,2,2,2,0,3,0,0,4,2,172,Right Midfield,0.0,0.0,21.97674418604651,14.651162790697674,0.0,1.0465116279069766,1.0465116279069766,1.0465116279069766,0.0,1.569767441860465,2.093023255813953,1.0465116279069766,0.0,1,0.6666666666666666,1,0.5,0,0.0,0.0,Midfielder,0.0,0.0
580,2018,Lucas Torreira Di Pascua,Uruguay,5,0,2,0.05,153,122,3,8,6,20,1,4,0,0,4,1,466,Center Defensive Midfield,0.0,0.38626609442060084,29.549356223175963,23.56223175965665,0.5793991416309012,1.5450643776824033,1.1587982832618025,3.8626609442060085,0.19313304721030042,0.7725321888412017,0.7725321888412017,0.19313304721030042,0.009656652360515022,1,0.7973856209150327,1,0.25,1,0.0,-0.05,Midfielder,0.0,0.0
581,2018,Lucas Hernández Pi,France,7,0,5,0.29,276,218,2,15,7,22,0,9,1,0,12,6,604,Left Back,0.0,0.7450331125827815,41.12582781456953,32.48344370860927,0.29801324503311255,2.2350993377483444,1.043046357615894,3.2781456953642385,0.0,1.3410596026490067,1.7880794701986755,0.8940397350993378,0.04321192052980132,1,0.7898550724637681,1,0.5,1,0.0,-0.29,Defender,0.14900662251655628,0.0
582,2018,Lovre Kalinić,Croatia,1,0,0,0.0,16,5,0,0,0,5,0,0,0,0,0,0,93,Goalkeeper,0.0,0.0,15.483870967741934,4.838709677419354,0.0,0.0,0.0,4.838709677419354,0.0,0.0,0.0,0.0,0.0,1,0.3125,0,0.0,0,0.0,0.0,Goalkeeper,0.0,0.0
583,2018,Leon Aderemi Balogun,Nigeria,3,0,3,0.29,131,91,0,6,7,9,0,3,1,0,1,1,279,Right Center Back,0.0,0.9677419354838709,42.25806451612903,29.35483870967742,0.0,1.9354838709677418,2.258064516129032,2.903225806451613,0.0,0.9677419354838709,0.3225806451612903,0.3225806451612903,0.09354838709677418,1,0.6946564885496184,1,1.0,1,0.0,-0.29,Defender,0.3225806451612903,0.0
584,2018,Leander Dendoncker,Belgium,1,0,0,0.0,70,64,0,1,0,2,0,3,1,0,0,0,92,Right Center Back,0.0,0.0,68.47826086956522,62.60869565217392,0.0,0.9782608695652175,0.0,1.956521739130435,0.0,2.9347826086956523,0.0,0.0,0.0,1,0.9142857142857143,0,0.0,0,0.0,0.0,Defender,0.9782608695652175,0.0
585,2018,Lasse Schöne,Denmark,3,0,5,0.9,122,104,0,5,5,20,0,3,0,0,1,1,306,Right Center Midfield,0.0,1.4705882352941178,35.88235294117647,30.58823529411765,0.0,1.4705882352941178,1.4705882352941178,5.882352941176471,0.0,0.8823529411764706,0.29411764705882354,0.29411764705882354,0.2647058823529412,1,0.8524590163934426,1,1.0,1,0.0,-0.9,Midfielder,0.0,0.0
586,2018,Lamine Gassama,Senegal,1,0,0,0.0,32,28,0,3,4,7,0,1,0,0,3,2,91,Right Back,0.0,0.0,31.64835164835165,27.692307692307693,0.0,2.967032967032967,3.956043956043956,6.923076923076923,0.0,0.989010989010989,2.967032967032967,1.978021978021978,0.0,1,0.875,1,0.6666666666666666,0,0.0,0.0,Defender,0.0,0.0
587,2018,Mario Gavranović,Switzerland,2,0,3,0.38,17,13,1,1,0,3,0,1,0,0,2,0,163,Center Forward,0.0,1.656441717791411,9.386503067484663,7.177914110429448,0.5521472392638037,0.5521472392638037,0.0,1.656441717791411,0.0,0.5521472392638037,1.1042944785276074,0.0,0.2098159509202454,1,0.7647058823529411,1,0.0,1,0.0,-0.38,Forward,0.0,0.0
588,2018,Marcus Berg,Sweden,5,0,15,2.55,87,61,2,24,4,5,0,16,0,0,1,0,421,Right Center Forward,0.0,3.2066508313539193,18.59857482185273,13.040380047505938,0.42755344418052255,5.13064133016627,0.8551068883610451,1.0688836104513064,0.0,3.4204275534441804,0.21377672209026127,0.0,0.5451306413301662,1,0.7011494252873564,1,0.0,1,0.0,-2.55,Forward,0.0,0.0
589,2018,Marcos Javier Acuña,Argentina,1,0,1,0.04,49,30,1,4,0,6,0,1,1,0,4,2,93,Left Midfield,0.0,0.9677419354838709,47.41935483870967,29.032258064516125,0.9677419354838709,3.8709677419354835,0.0,5.806451612903225,0.0,0.9677419354838709,3.8709677419354835,1.9354838709677418,0.038709677419354833,1,0.6122448979591837,1,0.5,1,0.0,-0.04,Midfielder,0.9677419354838709,0.0
590,2018,Marcos Danilo Ureña Porras,Costa Rica,2,0,2,0.07,20,14,0,3,0,4,0,4,0,0,2,1,119,Center Forward,0.0,1.5126050420168067,15.126050420168067,10.588235294117647,0.0,2.26890756302521,0.0,3.0252100840336134,0.0,3.0252100840336134,1.5126050420168067,0.7563025210084033,0.05294117647058824,1,0.7,1,0.5,1,0.0,-0.07,Forward,0.0,0.0
591,2018,Marcos Aoás Corrêa,Brazil,1,0,0,0.0,3,3,0,0,0,0,0,0,0,0,0,0,95,Right Back,0.0,0.0,2.8421052631578947,2.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0.0,0,0.0,0.0,Defender,0.0,0.0
592,2018,Marco Jhonfai Fabián De La Mora,Mexico,1,0,1,0.02,15,12,1,0,0,1,0,1,0,0,0,0,91,Left Center Midfield,0.0,0.989010989010989,14.835164835164836,11.868131868131869,0.989010989010989,0.0,0.0,0.989010989010989,0.0,0.989010989010989,0.0,0.0,0.019780219780219783,1,0.8,0,0.0,1,0.0,-0.02,Midfielder,0.0,0.0
593,2018,Marco Asensio Willemsen,Spain,3,0,3,0.35,67,56,2,1,0,3,0,0,0,0,5,3,292,Right Midfield,0.0,0.9246575342465754,20.65068493150685,17.26027397260274,0.6164383561643836,0.3082191780821918,0.0,0.9246575342465754,0.0,0.0,1.5410958904109588,0.9246575342465754,0.10787671232876711,1,0.835820895522388,1,0.6,1,0.0,-0.35,Midfielder,0.0,0.0
594,2018,Marcelo Vieira da Silva Júnior,Brazil,4,0,4,0.06,291,238,8,6,7,22,0,2,0,0,4,2,291,Left Back,0.0,1.2371134020618557,90.0,73.6082474226804,2.4742268041237114,1.8556701030927836,2.1649484536082473,6.804123711340206,0.0,0.6185567010309279,1.2371134020618557,0.6185567010309279,0.018556701030927835,1,0.8178694158075601,1,0.5,1,0.0,-0.06,Defender,0.0,0.0
595,2018,Manuel Obafemi Akanji,Switzerland,4,0,2,0.18,304,272,0,11,5,13,0,3,0,0,2,2,366,Left Center Back,0.0,0.49180327868852464,74.75409836065575,66.88524590163935,0.0,2.7049180327868854,1.2295081967213115,3.19672131147541,0.0,0.7377049180327869,0.49180327868852464,0.49180327868852464,0.04426229508196721,1,0.8947368421052632,1,1.0,1,0.0,-0.18,Defender,0.0,0.0
596,2018,Manuel Neuer,Germany,3,0,0,0.0,79,68,0,0,0,17,0,0,0,0,2,1,284,Goalkeeper,0.0,0.0,25.035211267605636,21.549295774647888,0.0,0.0,0.0,5.387323943661972,0.0,0.0,0.6338028169014085,0.31690140845070425,0.0,1,0.8607594936708861,1,0.5,0,0.0,0.0,Goalkeeper,0.0,0.0
597,2018,Manuel Marouan da Costa Trinidade,Morocco,3,0,2,0.09,82,56,0,2,3,8,0,2,1,0,0,0,275,Left Center Back,0.0,0.6545454545454545,26.83636363636364,18.327272727272728,0.0,0.6545454545454545,0.9818181818181819,2.618181818181818,0.0,0.6545454545454545,0.0,0.0,0.029454545454545455,1,0.6829268292682927,0,0.0,1,0.0,-0.09,Defender,0.32727272727272727,0.0
598,2018,Manuel Henrique Tavares Fernandes,Portugal,1,0,2,0.03,10,8,1,1,0,0,0,0,0,0,1,1,94,Right Center Midfield,0.0,1.9148936170212765,9.574468085106382,7.659574468085106,0.9574468085106382,0.9574468085106382,0.0,0.0,0.0,0.0,0.9574468085106382,0.9574468085106382,0.028723404255319145,1,0.8,1,1.0,1,0.0,-0.03,Midfielder,0.0,0.0
599,2018,Mame Biram Diouf,Senegal,2,0,2,0.18,9,7,0,3,0,3,0,3,0,0,0,0,154,Right Center Forward,0.0,1.168831168831169,5.25974025974026,4.090909090909091,0.0,1.7532467532467533,0.0,1.7532467532467533,0.0,1.7532467532467533,0.0,0.0,0.1051948051948052,1,0.7777777777777778,0,0.0,1,0.0,-0.18,Forward,0.0,0.0
600,2018,Makoto Hasebe,Japan,4,0,1,0.03,210,183,1,7,3,13,0,5,1,0,1,1,370,Right Defensive Midfield,0.0,0.24324324324324326,51.08108108108109,44.513513513513516,0.24324324324324326,1.7027027027027029,0.7297297297297298,3.1621621621621623,0.0,1.2162162162162162,0.24324324324324326,0.24324324324324326,0.007297297297297297,1,0.8714285714285714,1,1.0,1,0.0,-0.03,Midfielder,0.24324324324324326,0.0
601,2018,Mahmoud Ibrahim Hassan,Egypt,3,0,8,0.55,91,69,2,7,3,13,1,6,1,0,11,5,241,Left Wing,0.0,2.987551867219917,33.983402489626556,25.767634854771785,0.7468879668049793,2.6141078838174274,1.120331950207469,4.854771784232366,0.37344398340248963,2.240663900414938,4.107883817427386,1.8672199170124482,0.20539419087136931,1,0.7582417582417582,1,0.45454545454545453,1,0.0,-0.55,Forward,0.37344398340248963,0.0
602,2018,Mahmoud Abdul Monem Abdelhamid Soliman,Egypt,3,0,0,0.0,21,14,0,5,0,1,0,2,0,0,0,0,279,Center Forward,0.0,0.0,6.774193548387097,4.516129032258064,0.0,1.6129032258064515,0.0,0.3225806451612903,0.0,0.6451612903225806,0.0,0.0,0.0,1,0.6666666666666666,0,0.0,0,0.0,0.0,Forward,0.0,0.0
603,1974,Sepp Maier,Germany,2,0,0,0.0,54,31,0,0,0,1,0,0,0,0,0,0,161,Goalkeeper,0.0,0.0,30.186335403726705,17.32919254658385,0.0,0.0,0.0,0.5590062111801242,0.0,0.0,0.0,0.0,0.0,1,0.5740740740740741,0,0.0,0,0.0,0.0,Goalkeeper,0.0,0.0
604,1974,Rubén Hugo Ayala,Argentina,1,0,1,0.05,26,18,1,1,1,4,2,0,0,0,3,0,92,Right Attacking Midfield,0.0,0.9782608695652175,25.434782608695656,17.608695652173914,0.9782608695652175,0.9782608695652175,0.9782608695652175,3.91304347826087,1.956521739130435,0.0,2.9347826086956523,0.0,0.04891304347826088,1,0.6923076923076923,1,0.0,1,0.0,-0.05,Midfielder,0.0,0.0
605,2018,Mateo Kovačić,Croatia,5,0,5,1.14,126,117,3,10,1,12,0,4,0,0,7,4,510,Left Center Midfield,0.0,0.8823529411764706,22.235294117647058,20.64705882352941,0.5294117647058824,1.7647058823529411,0.1764705882352941,2.1176470588235294,0.0,0.7058823529411764,1.2352941176470587,0.7058823529411764,0.20117647058823526,1,0.9285714285714286,1,0.5714285714285714,1,0.0,-1.14,Midfielder,0.0,0.0
606,2018,Marwan Mohsen,Egypt,3,0,6,0.44,54,28,2,17,1,8,0,4,0,0,2,1,206,Center Forward,0.0,2.621359223300971,23.59223300970874,12.233009708737864,0.8737864077669903,7.427184466019418,0.4368932038834952,3.4951456310679614,0.0,1.7475728155339807,0.8737864077669903,0.4368932038834952,0.19223300970873788,1,0.5185185185185185,1,0.5,1,0.0,-0.44,Forward,0.0,0.0
607,2018,Martin Olsson,Sweden,2,0,0,0.0,13,9,0,0,0,3,0,1,0,0,0,0,186,Left Wing,0.0,0.0,6.290322580645161,4.354838709677419,0.0,0.0,0.0,1.4516129032258063,0.0,0.48387096774193544,0.0,0.0,0.0,1,0.6923076923076923,0,0.0,0,0.0,0.0,Forward,0.0,0.0
608,2018,Martin Braithwaite Christensen,Denmark,4,0,4,0.28,54,39,0,6,0,9,0,6,0,0,3,3,378,Left Wing,0.0,0.9523809523809523,12.857142857142856,9.285714285714285,0.0,1.4285714285714286,0.0,2.142857142857143,0.0,1.4285714285714286,0.7142857142857143,0.7142857142857143,0.06666666666666667,1,0.7222222222222222,1,1.0,1,0.0,-0.28,Forward,0.0,0.0
609,2018,Marko Pjaca,Croatia,3,0,1,0.03,23,16,1,3,0,5,0,1,1,0,2,1,256,Right Wing,0.0,0.3515625,8.0859375,5.625,0.3515625,1.0546875,0.0,1.7578125,0.0,0.3515625,0.703125,0.3515625,0.010546874999999999,1,0.6956521739130435,1,0.5,1,0.0,-0.03,Forward,0.3515625,0.0
